AD Link,Price,Car Name,Year,KM Run,Fuel Type,Location,Date,image_url
/ad/toyota-c-hr-2018-%D8%A5%D9%85%D9%83%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9-ID116248569.html,"USD 19,900",Toyota C-HR 2018  إمكانية التقسيط عبر الشركة,2018,21000 km,Benzine,"Gemmayzeh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13409447-400x300.jpeg
/ad/hyundai-veloster-2020-%D8%A5%D9%85%D9%83%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9-ID116248553.html,"USD 17,400",Hyundai Veloster 2020  إمكانية التقسيط عبر الشركة,2020,63000 km,Benzine,"Gemmayzeh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13409351-400x300.jpeg
/ad/suzuki-jimny-2021-%D8%A5%D9%85%D9%83%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9-ID116340322.html,"USD 24,000",Suzuki Jimny 2021  إمكانية التقسيط عبر الشركة,2021,34000 km,Benzine,"Gemmayzeh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13885035-400x300.jpeg
/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A3%D8%AE%D8%B1%D9%89-1977-ID116340297.html,"USD 4,000",فولكسفاغن أخرى 1977,1977,200000 km,Benzine,"Other in Akkar, Akkar•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884869-400x300.jpeg
/ad/honda-accord-crosstour-combo-deal-with-golden-plate-number-ID115992440.html,"USD 9,000",Honda Accord Crosstour All Wheel Drive,2010,85000 km,Benzine,"Jeita, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12133383-400x300.jpeg
/ad/gmc-acadia-2016-ID116340277.html,"USD 14,000",GMC Acadia 2016,2016,193 km,Benzine,"Tariq el Jdideh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884703-400x300.jpeg
/ad/suzuki-swift-2017-ID116340260.html,"USD 10,000",Suzuki Swift 2017,2017,140000 km,Benzine,"Jbeil Town, Jbeil•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884600-400x300.jpeg
/ad/bmw-x4-2019-ID116340247.html,"USD 47,900",BMW X4 2019,2019,57000 km,Benzine,"Baouchriye, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884477-400x300.jpeg
/ad/g-500-look-63-2015-mileage-80000-km-ID114124696.html,"USD 62,000",mercedes G 500 look 63 model 2015 (free registration),2015,65000 km,Benzine,"Zouk Mosbeh, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/8424232-400x300.jpeg
/ad/chevrolet-sonic-2012-ID116340212.html,"USD 4,000",Chevrolet Sonic 2012,2012,209024 km,Benzine,"Mayfadoun, Nabatieh•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884279-400x300.jpeg
/ad/ford-taurus-1996-ID116340202.html,"USD 1,600",Ford Taurus 1996,1996,100000 km,Benzine,"Faitroun, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884243-400x300.jpeg
/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%83%D8%B1%D9%88%D8%B2-2016-ID116340179.html,"USD 7,800",شيفروليه كروز 2016,2016,140000 km,Benzine,"Choueifat, Aley•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13884145-400x300.jpeg
/ad/2016-range-rover-evoque-dynamic-clean-carfax-ID115848322.html,"USD 22,900",2016 Range Rover Evoque Dynamic “CLEAN CARFAX”,2016,105000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12582359-400x300.jpeg
/ad/land-rover-range-rover-sport-2017-ID116340133.html,"USD 30,500",Land Rover Range Rover Sport 2017,2017,109000 km,Benzine,"Tabarja, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883897-400x300.jpeg
/ad/mercedes-benz-c-class-2016-ID116168092.html,"USD 19,800",Mercedes-Benz C-Class 2016,2016,121000 km,Benzine,"Tabarja, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13010694-400x300.jpeg
/ad/bmw-x3-2017-ID116340118.html,"USD 21,500",BMW X3 2017,2017,106000 km,Benzine,"Jdaide, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883872-400x300.jpeg
/ad/land-rover-range-rover-sport-2011-company-source-ID116340101.html,"USD 13,500",Land Rover Range Rover Sport 2011 company source,2011,124000 km,Benzine,"Jdaide, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883679-400x300.jpeg
/ad/mercedes-c230-ID115587880.html,"USD 8,200",Mercedes C230,2009,215000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/10161995-400x300.jpeg
/ad/mercedes-benz-e-class-2017-ID116340091.html,"USD 25,900",Mercedes-Benz E-Class 2017,2017,85000 km,Benzine,"Jdaide, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883642-400x300.jpeg
/ad/mercedes-benz-e350-2016-amg-line-4matic-ID116340080.html,"USD 19,500",Mercedes E550 2014 Convertible V8 AMG Line 2wd,2016,89000 km,Benzine,"Chekka, Batroun•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13951039-400x300.jpeg
/ad/land-rover-vogue-2016-clean-car-fax-no-accident-low-miles-top-car-ID116340066.html,"USD 34,800",Land Rover Vogue 2016 Clean car fax No accident low miles top car!!!,2016,60000 km,Benzine,"Dekwaneh, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883520-400x300.jpeg
/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%81%D8%B1%D8%B3%D8%A7-2014-ID116340064.html,"USD 6,000",نيسان فرسا 2014,2014,98661 km,Benzine,"Ghaziyeh, Saida•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883511-400x300.jpeg
/ad/citroen-other-2008-ID116340056.html,"USD 3,300",Citroen Other 2008,2008,140000 km,Benzine,"Zgharta Town, Zgharta•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883449-400x300.jpeg
/ad/mercedes-benz-c-class-2019-ID116289615.html,"USD 29,500",Mercedes-Benz C-Class 2019,2019,108 km,Benzine,"Corniche El Baher, Saida•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13621393-400x300.jpeg
/ad/suzuki-grand-vitara-2012-full-option-super-clean-maintianed-regularly-ID116196595.html,"USD 9,000",Suzuki Grand Vitara 2012 FULL OPTION AWD 4Cylendre,2012,228938 km,Benzine,"Kfarchima, Baabda•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13151236-400x300.jpeg
/ad/chevrolet-sonic-2016-ID116340021.html,"USD 6,500",Chevrolet Sonic 2016,2016,50000 km,Benzine,"Furn Al Chebak, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883183-400x300.jpeg
/ad/dodge-caravan-2009-ID116234659.html,"USD 5,000",Dodge Caravan 2009,2009,365000 km,Benzine,"Hamra, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13338758-400x300.jpeg
/ad/bmw-3-series-2007-ID116234639.html,"USD 6,000",BMW 3-Series 2007,2007,175000 km,Benzine,"Hamra, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13338650-400x300.jpeg
/ad/audi-s3-8l-2002-ID115990662.html,"USD 7,800",Audi S3 8L 2002,2002,200000 km,Benzine,"Mansourieh, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12125504-400x300.jpeg
/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%B1%D9%88%D9%85%D8%B3%D8%AA%D8%B1-2008-ID116340012.html,"USD 3,500",سكودا رومستر 2008,2008,1 km,Benzine,"Amioun, Koura•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883104-400x300.jpeg
/ad/volkswagen-e-golf-2018-ID116340008.html,"USD 22,000",Volkswagen e-Golf 2018,2018,100 km,Electric,"Other International, International•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13905462-400x300.jpeg
/ad/subaru-xv-crosstrek-2018-ID116286750.html,"USD 18,000",Subaru XV Crosstrek 2018,2018,117000 km,Benzine,"Aamchit, Jbeil•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13607947-400x300.jpeg
/ad/range-rover-svr-2019-ID116339999.html,"USD 85,000",Range Rover SVR 2019,2019,70000 km,Benzine,"Jnah, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882996-400x300.jpeg
/ad/honda-cr-v-2013-ID116340002.html,"USD 12,700",Honda CR-V 2013,2013,89000 km,Benzine,"Tayouneh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13883009-400x300.jpeg
/ad/land-rover-defender-1975-ID116339984.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13882886-400x300.jpeg
/ad/gmc-acadia-2011-ID116339983.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13882904-400x300.jpeg
/ad/volkswagen-tiguan-2017-sel-dealership-one-owner-ID116189985.html,"USD 20,500",Volkswagen Tiguan 2017 SEL - Dealership - One Owner,2017,105000 km,Benzine,"Ain Saadeh, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13119138-400x300.jpeg
/ad/volkswagen-tiguan-2018-ID116339970.html,"USD 15,500",Volkswagen Tiguan 2018,2018,113000 km,Benzine,"Ras Beirut, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882800-400x300.jpeg
/ad/honda-civic-2013-ID116259571.html,"USD 7,900",Honda Civic 2013,2013,222000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13465033-400x300.jpeg
/ad/cx-8-2018-ID116051784.html,"USD 22,500",cx-5 2018,2018,New,Benzine,"Bterram, Koura•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13411981-400x300.jpeg
/ad/mercedes-benz-c-class-2012-c350-coupe-super-clean-ID116339928.html,"USD 11,900",Mercedes-Benz C-Class 2012 c350 coupe super clean,2012,130000 km,Benzine,"Hamra, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882543-400x300.jpeg
/ad/land-rover-range-rover-sport-2018-hse-v6-ID116321212.html,"USD 48,000",Land Rover Range Rover Sport 2018 HSE V6,2018,44000 km,Benzine,"Jdaide, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13784605-400x300.jpeg
/ad/volkswagen-golf-2002-ID116241120.html,"USD 3,500",Volkswagen Golf 2002,2002,200000 km,Benzine,"Zouk Mosbeh, Keserouan•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13371143-400x300.jpeg
/ad/ford-mustang-2013-ID116339919.html,"USD 8,200",Ford Mustang 2013 V6,2013,130000 km,Benzine,"Khaldeh, Aley•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882497-400x300.jpeg
/ad/%D8%A8%D8%A7%D8%B1%D9%8A%D8%B4-ID116339905.html,"USD 5,200",باريش,2009,12 km,Benzine,"Tyre Town, Tyre•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882459-400x300.jpeg
/ad/%D9%83%D8%B1%D8%A7%D9%8A%D8%B3%D9%84%D8%B1-300-2012-ID116339869.html,"USD 8,500",كرايسلر 300 2012,2012,200000 km,Benzine,"Salhiyet Saida, Saida•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882284-400x300.jpeg
/ad/mercedes-benz-other-2003-ID116339855.html,"USD 4,000",Mercedes-Benz Other 2003,2003,1 km,Benzine,"Other in Batroun, Batroun•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13882206-400x300.jpeg
/ad/bmw-3-series-1993-ID116244765.html,"USD 4,500",BMW 3-Series 1993,1993,150 km,Benzine,"Dekwaneh, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13389752-400x300.jpeg
/ad/dodge-durango-2009-ID116220657.html,"USD 7,400",Dodge Durango 2009,2009,190000 km,Hybrid,"Baabda Town, Baabda•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13268554-400x300.jpeg
/ad/bmw-x3-2018-clean-carfax-1-owner-factory-paint-ID116298794.html,"USD 31,500",BMW X3 2018 (Clean Carfax) 1 Owner!!  Factory Paint!!,2018,95000 km,Benzine,"Sin El Fil, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13668138-400x300.jpeg
/ad/volkswagen-gti-2018-ID116339802.html,"USD 20,500",Volkswagen GTI 2018,2018,95500 km,Benzine,"Awkar, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13881868-400x300.jpeg
/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A2%D8%AE%D8%B1-2015-ID116287636.html,"USD 19,000",مرسيدس بنز آخر 2015,2015,New,Benzine,"Other in Tripoli, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13612325-400x300.jpeg
/ad/camaro-rs-ID115784280.html,"USD 7,000",Camaro RS,2011,215000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/11098864-400x300.jpeg
/ad/land-rover-range-rover-sport-2017-ID116339764.html,"USD 28,300",Land Rover Range Rover Sport 2017,2017,90000 km,Benzine,"Jdaide, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13881617-400x300.jpeg
/ad/mercedes-benz-cla-class-2014-ID116339763.html,"USD 11,950",Mercedes-Benz CLA-Class 2014,2014,New,Benzine,"Bsarma, Koura•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13881609-400x300.jpeg
/ad/2015-mercedes-gla-45-amg-ID115730105.html,"USD 18,500",2015 Mercedes GLA 45 AMG,2015,75000 km,Benzine,"Verdun, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13930414-400x300.jpeg
/ad/honda-odyssey-2010-ID116237415.html,"USD 9,500",Honda Odyssey 2010,2010,130000 km,Benzine,"Qoubbe, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13353591-400x300.jpeg
/ad/bmw-m4-2023-ID116339695.html,"USD 130,000",BMW M4 2023,2023,13000 km,Benzine,"Airport, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13881235-400x300.jpeg
/ad/volkswagen-gti-2011-stage-2-ID116331643.html,"USD 8,999",Volkswagen GTI 2011 Stage 2,2011,120000 km,Benzine,"Saida Downtown, Saida•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13839845-400x300.jpeg
/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D8%AA%D8%B4-1-1998-ID116339669.html,"USD 4,300",هيونداي إتش 1 1998,1998,280000 km,Benzine,"Hermel, Hermel•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13881054-400x300.jpeg
/ad/2016-range-rover-evoque-r-dynamic-clean-carfax-ID115827976.html,"USD 22,500",2016 Range Rover Evoque R-Dynamic “CLEAN CARFAX”,2016,115000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/11317161-400x300.jpeg
/ad/volkswagen-golf-2021-ID116339651.html,"USD 15,800",Volkswagen Golf 2021,2021,40000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880940-400x300.jpeg
/ad/2017-ford-f150raptor-performance-company-source-ID116297290.html,"USD 48,000",2017 Ford F150/Raptor Performance Company Source,2017,124000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13660533-400x300.jpeg
/ad/2004-jaguar-xj8-ID116291304.html,"USD 9,900",2004 Jaguar XJ8,2004,95000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13631171-400x300.jpeg
/ad/2017-range-rover-sport-v6-autobiography-hst-limited-edition-ID116092863.html,"USD 37,900",2017 Range Rover Sport V6 Autobiography HST Limited Edition,2017,105000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12634798-400x300.jpeg
/ad/mercedes-benz-cls-class-2019-ID116339640.html,"USD 55,000",Mercedes-Benz CLS-Class 2019,2019,75000 km,Benzine,"Zalka, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880834-400x300.jpeg
/ad/mercedes-benz-viano-2012-ID116339635.html,"USD 23,000",Mercedes-Benz Viano 2012,2012,61000 km,Benzine,"Jnah, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880794-400x300.jpeg
/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-1995-ID116298672.html,"USD 3,200",نيسان صني 1995,1995,New,Benzine,"Nabatieh Town, Nabatieh•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13667360-400x300.jpeg
/ad/clean-car-fax-in-very-good-condition-mint-condition-ID115828825.html,"USD 29,500",clean car fax in very good condition mint condition,2017,145000 km,Benzine,"Rabweh, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/11321882-400x300.jpeg
/ad/citroen-c4-2009-ID116252707.html,"USD 3,500",Citroen C4 2009,2009,156200 km,Benzine,"Biaqout, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13429601-400x300.jpeg
/ad/suzuki-alto-2009-ID116339600.html,"USD 5,500",Suzuki Alto 2009,2009,130000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880511-400x300.jpeg
/ad/mercedes-benz-c-class-2017-ID116339589.html,"USD 26,800",Mercedes-Benz C-Class 2017,2017,90000 km,Benzine,"Baabda Town, Baabda•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880430-400x300.jpeg
/ad/land-rover-evoque-2017-ID116339540.html,"USD 23,000",Land Rover Evoque 2017,2017,111000 km,Benzine,"Ramlet el Bayda, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880096-400x300.jpeg
/ad/bmw-6-series-2014-ID116339530.html,"USD 30,000",BMW 6-Series 2014,2014,100000 km,Benzine,"Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13880019-400x300.jpeg
/ad/audi-a3-2015-ID116339527.html,"USD 14,500",Audi A3 2015,2015,100000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13879996-400x300.jpeg
/ad/maserati-ghibli-2014-ID116339520.html,"USD 30,000",Maserati Ghibli 2014,2014,90000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13879952-400x300.jpeg
/ad/bmw-6-series-2013-ID116339514.html,"USD 23,000",BMW 6-Series 2013,2013,90000 km,Benzine,"Al Qalamoun, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13879911-400x300.jpeg
/ad/mazda-cx-9-2017-signature-ID116339492.html,"USD 26,500",Mazda CX-9 2017 signature,2017,90000 km,Benzine,"Ras Al Nabaa, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13879766-400x300.jpeg
/ad/audi-e-tron-2024-with-5-years-warranty-or-100000-km-ID116057023.html,"USD 46,500","Audi e-tron 2024 , price including registration and warranty",2024,New,Electric,"Khaldeh, Aley•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12451356-400x300.jpeg
/ad/hyundai-tucson-2018-ID116339482.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13879719-400x300.jpeg
/ad/mercedes-c300-2018-clean-car-fax-ID115790431.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/11128876-400x300.jpeg
/ad/lada-2016-ID116292992.html,"USD 7,500",Lada 2016,2016,98000 km,Benzine,"Sin El Fil, Metn•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13639834-400x300.jpeg
/ad/renault-kangoo-2008-ID116270945.html,"USD 3,500",Renault Kangoo 2008,2008,175000 km,Benzine,"Achrafieh, Beirut•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13521565-400x300.jpeg
/ad/mercedes-benz-c-class-2017-ID116126666.html,"USD 65,000",Mercedes-Benz C-Class 2017,2017,108000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12805045-400x300.jpeg
/ad/mercedes-benz-cla-class-2021-ID116112852.html,"USD 39,000",Mercedes-Benz CLA-Class 2021,2021,31000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12900567-400x300.jpeg
/ad/audi-a8-l-2014-ID116085342.html,"USD 22,000",Audi A8 L 2014,2014,10500 km,Benzine,"Dam wa Farz, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13135091-400x300.jpeg
/ad/mercedes-benz-c-class-2018-ID116038134.html,"USD 23,900",Mercedes-Benz C-Class 2018,2018,31000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12356729-400x300.jpeg
/ad/2021-jeep-grand-cherokee-l-summit-v6-4x4-ID115241045.html,"USD 59,800",2021 Jeep grand cherokee L summit V6 4X4,2021,25000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/8616092-400x300.jpeg
/ad/mercedes-benz-gt-2017-ID116126667.html,"USD 69,000",Mercedes-Benz GT 2017,2017,77000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12805063-400x300.jpeg
/ad/2015-e350-4m-station-wagon-amg-pkg-burgandybrown-keyless-camera-senso-ID115468379.html,"USD 18,800",2015 E350 4M station wagon AMG pkg Burgandy/brown keyless camera senso,2015,85000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/9604346-400x300.jpeg
/ad/mercedes-benz-s-class-2018-ID116084095.html,"USD 56,000",Mercedes-Benz S-560 V8 2018,2018,35890 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12970354-400x300.jpeg
/ad/2017-c300-softop-4matic-ID115139450.html,"USD 25,500",2017 C300 4MATIC  Convertible gray/gray keyless bixenon not register,2017,105000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/8172338-400x300.jpeg
/ad/1972-ford-mustang-v8-crystal-bluedark-blue-leather-imported-from-usa-ID114596380.html,"USD 17,900",1972 Ford Mustang V8 crystal blue/dark blue leather imported from USA,1972,55000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/8201312-400x300.jpeg
/ad/bmw-5-series-2018-ID116169068.html,"USD 36,000",2018 BMW 540 M PERFORMANCE PKG 6 cylinders,2018,81000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/13015096-400x300.jpeg
/ad/mercedes-benz-c-class-2017-ID116145827.html,"USD 24,500",Mercedes-Benz C-Class 2017,2017,62000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12900585-400x300.jpeg
/ad/jeep-wrangler-rubicon-2017-ID116127668.html,"USD 32,000",Jeep Wrangler Rubicon 2017,2017,62000 km,Benzine,"Al Maarad, Tripoli•",2 weeks ago,https://images.dubizzle.com.lb/thumbnails/12810630-400x300.jpeg
